validdate;t_2m:C;precip_1h:mm;effective_cloud_cover:octas;wind_speed_10m:ms;wind_dir_10m:d
2017-07-25T10:00:00Z;17.6;0.78;7;6.7;24.6
2017-07-25T11:00:00Z;17.6;0.01;8;7.9;30.4
2017-07-25T12:00:00Z;17.6;0.31;8;9.0;34.7
2017-07-25T13:00:00Z;17.8;0.11;8;8.8;31.1
2017-07-25T14:00:00Z;17.9;0.06;8;8.6;27.3
2017-07-25T15:00:00Z;17.9;0.00;8;8.4;23.4
2017-07-25T16:00:00Z;17.8;0.00;8;7.7;26.4
2017-07-25T17:00:00Z;17.7;0.00;8;7.0;30.1
2017-07-25T18:00:00Z;17.6;0.01;7;6.3;34.5
2017-07-25T19:00:00Z;17.4;0.01;7;6.1;22.3
2017-07-25T20:00:00Z;17.0;0.00;6;6.0;8.7
2017-07-25T21:00:00Z;16.4;0.00;5;5.9;355.3
2017-07-25T22:00:00Z;16.3;0.00;5;5.6;354.4
2017-07-25T23:00:00Z;16.3;0.00;5;5.3;353.5
2017-07-26T00:00:00Z;16.4;0.00;5;5.0;352.4
2017-07-26T01:00:00Z;16.4;0.00;6;5.3;347.8
2017-07-26T02:00:00Z;16.5;0.00;6;5.6;343.7
2017-07-26T03:00:00Z;16.9;0.00;7;5.9;340.1
2017-07-26T04:00:00Z;17.4;0.00;5;5.6;343.2
2017-07-26T05:00:00Z;17.7;0.00;4;5.3;346.7
2017-07-26T06:00:00Z;18.2;0.00;2;4.9;350.7
2017-07-26T07:00:00Z;18.6;0.00;1;4.6;346.6
2017-07-26T08:00:00Z;19.0;0.00;1;4.2;341.8
2017-07-26T09:00:00Z;19.4;0.00;1;3.8;336.0
2017-07-26T10:00:00Z;19.7;0.00;2;3.8;330.9
2017-07-26T11:00:00Z;19.9;0.00;3;3.8;325.8
2017-07-26T12:00:00Z;19.9;0.00;4;3.8;320.7
2017-07-26T13:00:00Z;19.6;0.00;4;4.1;310.3
2017-07-26T14:00:00Z;19.3;0.00;4;4.4;301.1
2017-07-26T15:00:00Z;18.9;0.00;5;4.7;293.4
2017-07-26T16:00:00Z;18.6;0.02;4;4.1;291.3
2017-07-26T17:00:00Z;18.2;0.00;3;3.5;288.4
2017-07-26T18:00:00Z;17.8;0.00;2;3.0;284.5
2017-07-26T19:00:00Z;17.3;0.00;3;3.0;254.0
2017-07-26T20:00:00Z;16.8;0.00;5;3.0;181.8
2017-07-26T21:00:00Z;16.3;0.00;7;3.1;153.6
2017-07-26T22:00:00Z;16.5;0.00;8;3.9;158.7
2017-07-26T23:00:00Z;16.7;0.00;8;4.7;162.0
2017-07-27T00:00:00Z;16.9;0.00;8;5.6;164.3
2017-07-27T01:00:00Z;17.0;0.00;8;5.9;175.2
2017-07-27T02:00:00Z;17.2;0.00;8;6.3;185.2
2017-07-27T03:00:00Z;17.5;0.01;8;6.6;193.8
2017-07-27T04:00:00Z;17.7;0.00;8;6.6;208.9
2017-07-27T05:00:00Z;17.7;0.00;8;6.6;225.3
2017-07-27T06:00:00Z;17.8;0.00;8;6.6;240.5
2017-07-27T07:00:00Z;18.0;0.00;8;6.4;254.3
2017-07-27T08:00:00Z;18.2;0.00;8;6.2;270.2
2017-07-27T09:00:00Z;18.4;0.00;7;6.0;285.9
2017-07-27T10:00:00Z;18.2;0.00;8;5.4;282.6
2017-07-27T11:00:00Z;18.0;0.00;8;4.9;278.7
2017-07-27T12:00:00Z;17.7;0.00;8;4.4;273.7
2017-07-27T13:00:00Z;17.8;0.00;8;4.7;274.8
2017-07-27T14:00:00Z;17.8;0.00;8;5.1;275.8
2017-07-27T15:00:00Z;17.7;0.00;8;5.4;276.6
2017-07-27T16:00:00Z;17.7;0.00;8;5.7;273.5
2017-07-27T17:00:00Z;17.6;0.00;7;6.0;270.7
2017-07-27T18:00:00Z;17.4;0.00;7;6.3;268.2
2017-07-27T19:00:00Z;16.9;0.00;6;5.3;263.6
2017-07-27T20:00:00Z;16.3;0.00;5;4.4;256.8
2017-07-27T21:00:00Z;15.5;0.41;5;3.4;246.4
2017-07-27T22:00:00Z;15.2;0.00;4;3.6;234.0
2017-07-27T23:00:00Z;15.0;0.00;4;3.8;222.4
2017-07-28T00:00:00Z;14.7;0.00;4;3.9;212.2
2017-07-28T01:00:00Z;14.3;0.00;4;4.9;207.3
2017-07-28T02:00:00Z;13.9;0.00;4;5.9;204.0
2017-07-28T03:00:00Z;14.0;0.00;4;6.9;201.6
2017-07-28T04:00:00Z;14.6;0.00;5;7.0;206.1
2017-07-28T05:00:00Z;14.8;0.23;6;7.1;210.5
2017-07-28T06:00:00Z;14.9;0.02;8;7.2;214.7
2017-07-28T07:00:00Z;15.6;0.00;7;7.5;220.1
2017-07-28T08:00:00Z;16.4;0.00;6;7.8;225.1
2017-07-28T09:00:00Z;17.3;0.01;4;8.1;229.8
2017-07-28T10:00:00Z;18.2;0.04;4;8.5;237.6
2017-07-28T11:00:00Z;19.1;0.11;4;9.0;244.8
2017-07-28T12:00:00Z;19.8;0.12;4;9.4;251.3
2017-07-28T13:00:00Z;19.5;0.00;5;9.4;252.6
2017-07-28T14:00:00Z;19.0;0.00;5;9.5;253.8
2017-07-28T15:00:00Z;18.6;0.02;6;9.5;255.0
2017-07-28T16:00:00Z;18.4;0.00;5;8.7;255.5
2017-07-28T17:00:00Z;18.2;0.00;4;7.8;256.1
2017-07-28T18:00:00Z;18.0;0.00;4;7.0;256.9
2017-07-28T19:00:00Z;17.4;0.00;5;6.6;238.7
2017-07-28T20:00:00Z;16.7;0.00;7;6.2;214.3
2017-07-28T21:00:00Z;16.1;0.00;8;5.8;190.4
2017-07-28T22:00:00Z;16.4;0.00;8;6.5;191.4
2017-07-28T23:00:00Z;16.7;0.00;8;7.2;192.3
2017-07-29T00:00:00Z;17.0;0.00;8;7.9;192.9
2017-07-29T01:00:00Z;16.7;0.00;8;8.1;192.5
2017-07-29T02:00:00Z;16.5;0.29;8;8.4;192.1
2017-07-29T03:00:00Z;16.3;0.45;8;8.7;191.8
2017-07-29T04:00:00Z;16.5;0.42;8;8.9;193.0
2017-07-29T05:00:00Z;16.6;0.44;8;9.1;194.1
2017-07-29T06:00:00Z;16.7;0.27;8;9.3;195.1
2017-07-29T07:00:00Z;17.2;0.01;8;9.0;201.4
2017-07-29T08:00:00Z;17.9;0.00;7;8.7;208.1
2017-07-29T09:00:00Z;18.7;0.00;6;8.3;215.4
2017-07-29T10:00:00Z;19.1;0.00;6;8.0;227.1
2017-07-29T11:00:00Z;19.4;0.00;6;7.7;240.6
2017-07-29T12:00:00Z;19.6;0.00;6;7.3;254.6
2017-07-29T13:00:00Z;19.9;0.00;5;6.1;258.3
2017-07-29T14:00:00Z;20.1;0.00;4;4.9;263.9
2017-07-29T15:00:00Z;20.1;0.00;3;3.7;273.0
2017-07-29T16:00:00Z;19.3;0.00;5;3.1;269.6
2017-07-29T17:00:00Z;18.7;0.00;6;2.4;264.2
2017-07-29T18:00:00Z;18.1;0.00;8;1.7;254.8
2017-07-29T19:00:00Z;17.7;0.01;8;2.2;192.2
2017-07-29T20:00:00Z;17.2;0.19;8;2.7;132.5
2017-07-29T21:00:00Z;16.8;0.13;8;3.2;119.4
2017-07-29T22:00:00Z;16.7;0.59;8;3.9;117.3
2017-07-29T23:00:00Z;16.5;0.89;7;4.6;115.9
2017-07-30T00:00:00Z;16.4;1.15;7;5.2;114.8
2017-07-30T01:00:00Z;16.4;0.00;7;3.9;119.1
2017-07-30T02:00:00Z;16.3;0.00;7;2.6;138.9
2017-07-30T03:00:00Z;16.5;0.00;7;1.2;259.8
2017-07-30T04:00:00Z;17.4;0.00;7;3.1;204.1
2017-07-30T05:00:00Z;18.0;0.00;8;5.0;191.6
2017-07-30T06:00:00Z;18.5;0.00;8;6.9;186.9
2017-07-30T07:00:00Z;19.3;0.00;7;7.4;192.4
2017-07-30T08:00:00Z;20.3;0.00;6;7.8;197.3
2017-07-30T09:00:00Z;21.4;0.00;5;8.3;201.7
2017-07-30T10:00:00Z;22.0;0.00;5;8.3;206.8
2017-07-30T11:00:00Z;22.5;0.00;4;8.4;211.9
2017-07-30T12:00:00Z;22.9;0.00;4;8.4;216.9
2017-07-30T13:00:00Z;21.4;1.48;6;8.4;228.7
2017-07-30T14:00:00Z;19.9;0.02;7;8.5;241.0
2017-07-30T15:00:00Z;18.5;1.14;8;8.5;252.6
2017-07-30T16:00:00Z;18.6;0.10;7;7.7;254.0
2017-07-30T17:00:00Z;18.4;0.00;5;6.8;255.7
2017-07-30T18:00:00Z;18.1;0.00;1;6.0;257.9
2017-07-30T19:00:00Z;17.3;0.00;2;5.5;241.9
2017-07-30T20:00:00Z;16.4;0.00;3;5.0;218.8
2017-07-30T21:00:00Z;15.5;0.00;4;4.4;193.6
2017-07-30T22:00:00Z;15.5;0.00;5;4.6;196.1
2017-07-30T23:00:00Z;15.5;0.00;5;4.7;198.4
2017-07-31T00:00:00Z;15.5;0.00;5;4.8;200.7
2017-07-31T01:00:00Z;15.1;0.00;4;5.2;202.8
2017-07-31T02:00:00Z;14.8;0.00;3;5.7;204.6
2017-07-31T03:00:00Z;14.9;0.00;1;6.2;206.1
2017-07-31T04:00:00Z;15.7;0.00;1;6.3;205.6
2017-07-31T05:00:00Z;16.1;0.00;1;6.4;205.2
2017-07-31T06:00:00Z;16.6;0.00;0;6.5;204.8
2017-07-31T07:00:00Z;17.7;0.00;1;6.3;206.5
2017-07-31T08:00:00Z;18.9;0.00;2;6.1;208.3
2017-07-31T09:00:00Z;19.9;0.00;3;5.9;210.2
2017-07-31T10:00:00Z;20.3;0.00;4;6.0;219.0
2017-07-31T11:00:00Z;20.6;0.00;5;6.1;227.6
2017-07-31T12:00:00Z;20.7;0.00;6;6.2;235.8
2017-07-31T13:00:00Z;20.5;0.00;6;5.4;243.5
2017-07-31T14:00:00Z;20.2;0.00;6;4.6;254.5
2017-07-31T15:00:00Z;19.8;0.00;6;3.7;270.1
2017-07-31T16:00:00Z;19.5;0.00;6;3.2;264.7
2017-07-31T17:00:00Z;19.2;0.00;6;2.6;256.9
2017-07-31T18:00:00Z;18.9;0.00;6;2.1;245.0
2017-07-31T19:00:00Z;18.5;0.00;5;1.7;237.0
2017-07-31T20:00:00Z;17.9;0.00;5;1.3;174.2
2017-07-31T21:00:00Z;17.2;0.00;5;1.0;92.9
2017-07-31T22:00:00Z;17.2;0.00;6;1.9;118.6
2017-07-31T23:00:00Z;17.2;0.00;7;2.9;127.3
2017-08-01T00:00:00Z;17.1;0.00;8;3.8;131.5
2017-08-01T01:00:00Z;17.0;0.00;8;3.7;134.3
2017-08-01T02:00:00Z;16.8;0.00;8;3.5;137.3
2017-08-01T03:00:00Z;16.9;0.00;7;3.4;140.5
2017-08-01T04:00:00Z;17.6;0.00;7;3.2;137.3
2017-08-01T05:00:00Z;18.0;0.00;7;3.0;133.7
2017-08-01T06:00:00Z;18.4;0.00;7;2.8;129.7
2017-08-01T07:00:00Z;19.1;0.00;6;2.8;121.3
2017-08-01T08:00:00Z;19.9;0.00;5;2.9;112.9
2017-08-01T09:00:00Z;20.8;0.00;5;2.9;104.9
2017-08-01T10:00:00Z;20.8;0.00;6;2.0;105.1
2017-08-01T11:00:00Z;20.6;0.00;7;1.1;105.8
2017-08-01T12:00:00Z;20.4;0.00;8;0.2;278.3
2017-08-01T13:00:00Z;20.2;0.00;7;1.4;296.2
2017-08-01T14:00:00Z;20.0;0.00;7;2.6;297.4
2017-08-01T15:00:00Z;19.7;0.00;6;3.9;297.9
2017-08-01T16:00:00Z;19.5;0.00;5;4.0;290.1
2017-08-01T17:00:00Z;19.2;0.00;4;4.2;282.8
2017-08-01T18:00:00Z;18.8;0.00;2;4.4;276.2
2017-08-01T19:00:00Z;18.2;0.00;3;3.9;276.2
2017-08-01T20:00:00Z;17.4;0.00;4;3.5;276.2
2017-08-01T21:00:00Z;16.6;0.00;4;3.0;276.2
2017-08-01T22:00:00Z;16.2;0.00;4;3.4;243.6
2017-08-01T23:00:00Z;15.7;0.00;4;3.8;211.2
2017-08-02T00:00:00Z;15.2;0.00;4;4.1;191.9
2017-08-02T01:00:00Z;15.2;0.00;4;4.5;196.8
2017-08-02T02:00:00Z;15.2;0.00;4;4.9;200.9
2017-08-02T03:00:00Z;15.6;0.00;4;5.3;204.4
2017-08-02T04:00:00Z;16.5;0.00;4;5.2;205.1
2017-08-02T05:00:00Z;16.9;0.00;5;5.1;205.8
2017-08-02T06:00:00Z;17.3;0.00;6;5.0;206.6
2017-08-02T07:00:00Z;17.7;0.00;7;5.1;206.3
2017-08-02T08:00:00Z;18.2;0.00;7;5.1;206.1
2017-08-02T09:00:00Z;18.5;0.04;8;5.2;205.8
2017-08-02T10:00:00Z;19.5;0.00;6;5.2;218.1
2017-08-02T11:00:00Z;20.5;0.00;5;5.3;230.6
2017-08-02T12:00:00Z;21.4;0.00;4;5.3;242.3
2017-08-02T13:00:00Z;21.1;0.00;5;5.0;248.8
2017-08-02T14:00:00Z;20.7;0.00;5;4.6;256.5
2017-08-02T15:00:00Z;20.3;0.00;6;4.3;265.3
2017-08-02T16:00:00Z;20.1;0.00;5;3.3;256.4
2017-08-02T17:00:00Z;19.8;0.00;5;2.3;233.3
2017-08-02T18:00:00Z;19.5;0.00;5;1.4;176.6
2017-08-02T19:00:00Z;19.1;0.00;5;2.7;164.3
2017-08-02T20:00:00Z;18.5;0.00;6;4.0;160.2
2017-08-02T21:00:00Z;18.1;0.00;7;5.3;158.2
2017-08-02T22:00:00Z;17.7;0.00;7;5.5;167.4
2017-08-02T23:00:00Z;17.4;0.00;8;5.7;176.2
2017-08-03T00:00:00Z;17.0;0.04;8;5.9;184.4
2017-08-03T01:00:00Z;16.8;0.01;8;6.4;180.5
2017-08-03T02:00:00Z;16.6;0.51;8;6.9;177.1
2017-08-03T03:00:00Z;16.5;0.46;8;7.5;174.3
2017-08-03T04:00:00Z;17.1;0.25;8;7.4;179.8
2017-08-03T05:00:00Z;17.5;0.22;8;7.3;185.4
2017-08-03T06:00:00Z;18.0;0.00;8;7.3;191.1
2017-08-03T07:00:00Z;19.0;0.01;6;7.7;188.6
2017-08-03T08:00:00Z;20.1;0.00;4;8.0;186.4
2017-08-03T09:00:00Z;21.3;0.00;2;8.4;184.3
2017-08-03T10:00:00Z;21.1;0.02;3;8.4;198.9
2017-08-03T11:00:00Z;20.8;0.19;4;8.3;214.7
2017-08-03T12:00:00Z;20.3;0.08;5;8.3;229.6
2017-08-03T13:00:00Z;20.5;0.00;5;9.2;236.4
2017-08-03T14:00:00Z;20.5;0.00;5;10.1;242.0
2017-08-03T15:00:00Z;20.5;0.00;4;11.0;246.6
2017-08-03T16:00:00Z;20.0;0.01;5;10.9;242.4
2017-08-03T17:00:00Z;19.5;0.02;5;10.7;238.0
2017-08-03T18:00:00Z;19.0;0.00;5;10.6;233.6
2017-08-03T19:00:00Z;18.6;0.00;5;10.1;230.5
2017-08-03T20:00:00Z;17.8;0.00;4;9.7;227.2
2017-08-03T21:00:00Z;17.1;0.00;4;9.2;223.5
2017-08-03T22:00:00Z;16.9;0.00;3;9.0;221.7
2017-08-03T23:00:00Z;16.7;0.00;3;8.8;219.9
2017-08-04T00:00:00Z;16.5;0.00;2;8.7;218.0
2017-08-04T01:00:00Z;16.5;0.00;3;8.9;222.9
2017-08-04T02:00:00Z;16.6;0.00;5;9.2;227.5
2017-08-04T03:00:00Z;16.8;0.00;6;9.4;231.9
2017-08-04T04:00:00Z;17.2;0.00;6;9.5;229.6
2017-08-04T05:00:00Z;17.2;0.00;5;9.6;227.4
2017-08-04T06:00:00Z;17.3;0.00;5;9.6;225.2
2017-08-04T07:00:00Z;17.9;0.00;5;9.8;228.1
2017-08-04T08:00:00Z;18.6;0.03;4;9.9;231.0
2017-08-04T09:00:00Z;19.2;0.17;4;10.1;233.7
2017-08-04T10:00:00Z;19.6;0.02;4;10.5;238.9
2017-08-04T11:00:00Z;20.0;0.00;4;11.0;243.8
2017-08-04T12:00:00Z;20.2;0.00;4;11.4;248.2
2017-08-04T13:00:00Z;20.0;0.00;4;11.6;249.8
2017-08-04T14:00:00Z;19.6;0.00;4;11.9;251.4
2017-08-04T15:00:00Z;19.2;0.00;4;12.1;253.0
2017-08-04T16:00:00Z;18.9;0.00;4;11.7;253.5
2017-08-04T17:00:00Z;18.7;0.00;4;11.4;254.1
2017-08-04T18:00:00Z;18.4;0.00;4;11.0;254.7
2017-08-04T19:00:00Z;18.0;0.00;3;10.3;253.1
2017-08-04T20:00:00Z;17.4;0.00;3;9.7;251.2
2017-08-04T21:00:00Z;16.8;0.00;3;9.0;249.1
2017-08-04T22:00:00Z;16.4;0.00;3;8.6;243.2
2017-08-04T23:00:00Z;16.0;0.00;3;8.2;236.5
2017-08-05T00:00:00Z;15.6;0.00;3;7.8;229.2
2017-08-05T01:00:00Z;15.6;0.00;3;7.5;229.6
2017-08-05T02:00:00Z;15.5;0.00;3;7.2;230.1
2017-08-05T03:00:00Z;15.7;0.00;3;6.9;230.6
2017-08-05T04:00:00Z;16.7;0.00;3;6.3;236.0
2017-08-05T05:00:00Z;17.3;0.00;3;5.6;242.8
2017-08-05T06:00:00Z;17.9;0.00;3;4.9;251.2
2017-08-05T07:00:00Z;18.4;0.00;3;5.5;255.0
2017-08-05T08:00:00Z;18.9;0.00;4;6.1;258.2
2017-08-05T09:00:00Z;19.3;0.00;4;6.7;260.7
2017-08-05T10:00:00Z;19.5;0.00;4;6.8;264.9
2017-08-05T11:00:00Z;19.5;0.00;5;6.9;269.0
2017-08-05T12:00:00Z;19.5;0.00;5;7.0;273.0
2017-08-05T13:00:00Z;19.5;0.00;4;7.4;274.4
2017-08-05T14:00:00Z;19.4;0.00;3;7.9;275.6
2017-08-05T15:00:00Z;19.2;0.00;1;8.3;276.7
2017-08-05T16:00:00Z;18.7;0.00;1;8.4;272.9
2017-08-05T17:00:00Z;18.1;0.00;1;8.5;269.2
2017-08-05T18:00:00Z;17.5;0.00;1;8.6;265.6
2017-08-05T19:00:00Z;16.9;0.00;2;8.8;264.9
2017-08-05T20:00:00Z;16.0;0.00;3;8.9;264.3
2017-08-05T21:00:00Z;15.4;0.00;3;9.1;263.6
2017-08-05T22:00:00Z;14.9;0.42;3;9.2;268.6
2017-08-05T23:00:00Z;14.3;0.02;4;9.3;273.4
2017-08-06T00:00:00Z;13.8;0.78;4;9.5;278.1
2017-08-06T01:00:00Z;14.2;0.33;4;8.9;279.7
2017-08-06T02:00:00Z;14.6;0.00;3;8.4;281.6
2017-08-06T03:00:00Z;15.2;0.25;2;7.8;283.7
2017-08-06T04:00:00Z;16.1;0.00;3;7.5;280.8
2017-08-06T05:00:00Z;16.6;0.00;3;7.2;277.6
2017-08-06T06:00:00Z;17.0;0.86;3;6.9;274.2
2017-08-06T07:00:00Z;17.3;0.60;3;7.3;269.3
2017-08-06T08:00:00Z;17.6;0.07;4;7.7;264.9
2017-08-06T09:00:00Z;17.8;0.00;4;8.0;260.9
2017-08-06T10:00:00Z;18.3;0.03;4;8.0;265.5
2017-08-06T11:00:00Z;18.8;0.00;4;8.0;270.2
2017-08-06T12:00:00Z;19.1;0.00;4;7.9;275.0
2017-08-06T13:00:00Z;19.1;0.00;4;7.8;276.6
2017-08-06T14:00:00Z;19.0;0.00;4;7.6;278.4
2017-08-06T15:00:00Z;18.8;0.00;4;7.4;280.2
2017-08-06T16:00:00Z;18.5;0.00;3;6.5;278.2
2017-08-06T17:00:00Z;18.1;0.00;2;5.6;275.4
2017-08-06T18:00:00Z;17.7;0.00;1;4.8;271.7
2017-08-06T19:00:00Z;16.9;0.00;2;4.4;258.2
2017-08-06T20:00:00Z;15.8;0.00;3;4.0;240.6
2017-08-06T21:00:00Z;15.0;0.00;4;3.7;221.2
2017-08-06T22:00:00Z;14.6;0.00;3;3.8;204.5
2017-08-06T23:00:00Z;14.2;0.00;2;3.9;187.8
2017-08-07T00:00:00Z;13.8;0.00;1;4.1;173.4
2017-08-07T01:00:00Z;13.6;0.00;2;4.5;173.0
2017-08-07T02:00:00Z;13.5;0.00;3;5.0;172.7
2017-08-07T03:00:00Z;13.5;0.00;4;5.4;172.4
2017-08-07T04:00:00Z;14.5;0.00;4;5.6;178.0
2017-08-07T05:00:00Z;15.1;0.00;4;5.7;183.3
2017-08-07T06:00:00Z;15.7;0.00;4;5.9;188.3
2017-08-07T07:00:00Z;17.0;0.00;4;5.6;193.1
2017-08-07T08:00:00Z;18.3;0.00;4;5.3;198.5
2017-08-07T09:00:00Z;19.6;0.00;3;5.0;204.6
2017-08-07T10:00:00Z;20.1;0.00;5;4.9;211.2
2017-08-07T11:00:00Z;20.4;0.00;6;4.9;218.1
2017-08-07T12:00:00Z;20.6;0.00;6;4.8;224.9
2017-08-07T13:00:00Z;20.6;0.00;6;4.2;234.9
2017-08-07T14:00:00Z;20.5;0.00;6;3.5;249.9
2017-08-07T15:00:00Z;20.4;0.00;6;2.8;271.1
2017-08-07T16:00:00Z;19.9;0.00;5;2.6;293.2
2017-08-07T17:00:00Z;19.3;0.00;4;2.5;329.2
2017-08-07T18:00:00Z;18.7;0.00;4;2.3;0.6
2017-08-07T19:00:00Z;18.2;0.00;4;2.5;15.1
2017-08-07T20:00:00Z;17.3;0.00;4;2.7;27.8
2017-08-07T21:00:00Z;16.8;0.00;4;3.0;38.1
2017-08-07T22:00:00Z;16.7;0.00;4;3.3;47.9
2017-08-07T23:00:00Z;16.7;0.00;4;3.6;56.3
2017-08-08T00:00:00Z;16.6;0.00;3;3.9;63.1
2017-08-08T01:00:00Z;16.6;0.00;4;4.0;69.6
2017-08-08T02:00:00Z;16.5;0.00;5;4.2;75.8
2017-08-08T03:00:00Z;16.6;0.00;5;4.3;81.4
2017-08-08T04:00:00Z;17.3;0.00;6;4.8;87.1
2017-08-08T05:00:00Z;17.5;0.00;7;5.2;91.8
2017-08-08T06:00:00Z;17.6;0.00;7;5.6;95.8
2017-08-08T07:00:00Z;18.2;0.00;7;5.8;95.2
2017-08-08T08:00:00Z;18.8;0.00;6;5.9;94.7
2017-08-08T09:00:00Z;19.4;0.00;6;6.1;94.2
2017-08-08T10:00:00Z;20.2;0.00;6;6.4;95.7
2017-08-08T11:00:00Z;20.9;0.00;7;6.7;97.1
2017-08-08T12:00:00Z;21.6;0.00;7;7.0;98.4
2017-08-08T13:00:00Z;21.3;0.00;7;7.0;101.5
2017-08-08T14:00:00Z;21.0;0.00;8;7.1;104.6
2017-08-08T15:00:00Z;20.7;0.04;8;7.2;107.6
2017-08-08T16:00:00Z;20.1;0.18;8;6.7;107.0
2017-08-08T17:00:00Z;19.5;0.48;8;6.2;106.3
2017-08-08T18:00:00Z;18.8;0.30;8;5.7;105.5
2017-08-08T19:00:00Z;18.5;0.44;7;6.0;125.5
2017-08-08T20:00:00Z;17.7;0.00;5;6.2;145.9
2017-08-08T21:00:00Z;17.0;0.00;4;6.5;162.5
2017-08-08T22:00:00Z;16.7;0.00;5;7.1;169.9
2017-08-08T23:00:00Z;16.4;0.00;6;7.8;176.2
2017-08-09T00:00:00Z;16.1;0.00;8;8.4;181.5
2017-08-09T01:00:00Z;15.8;0.00;7;8.8;191.7
2017-08-09T02:00:00Z;15.5;0.00;5;9.1;201.3
2017-08-09T03:00:00Z;15.4;0.00;3;9.5;210.0
2017-08-09T04:00:00Z;15.9;0.00;3;9.4;209.6
2017-08-09T05:00:00Z;16.1;0.00;3;9.4;209.3
2017-08-09T06:00:00Z;16.3;0.00;3;9.3;209.0
2017-08-09T07:00:00Z;17.2;0.00;3;9.2;210.9
2017-08-09T08:00:00Z;18.1;0.00;4;9.1;212.9
2017-08-09T09:00:00Z;18.9;0.00;5;9.0;214.9
2017-08-09T10:00:00Z;19.4;0.00;5;9.1;214.6
2017-08-09T11:00:00Z;19.8;0.00;4;9.2;214.3
2017-08-09T12:00:00Z;20.1;0.00;4;9.3;214.0
2017-08-09T13:00:00Z;20.3;0.17;4;8.7;216.8
2017-08-09T14:00:00Z;20.3;0.00;5;8.1;220.1
2017-08-09T15:00:00Z;20.4;0.00;5;7.6;223.9
2017-08-09T16:00:00Z;19.9;0.00;4;6.9;231.2
2017-08-09T17:00:00Z;19.3;0.00;4;6.3;240.1
2017-08-09T18:00:00Z;18.8;0.00;3;5.6;250.9
2017-08-09T19:00:00Z;18.0;0.00;3;5.4;251.8
2017-08-09T20:00:00Z;16.8;0.00;2;5.2;252.7
2017-08-09T21:00:00Z;16.0;0.00;1;5.1;253.6
2017-08-09T22:00:00Z;15.9;0.00;1;4.8;259.4
2017-08-09T23:00:00Z;15.8;0.00;1;4.6;265.8
2017-08-10T00:00:00Z;15.7;0.00;1;4.3;272.8
2017-08-10T01:00:00Z;15.7;0.00;2;4.2;286.4
2017-08-10T02:00:00Z;15.8;0.00;3;4.0;302.2
2017-08-10T03:00:00Z;16.0;0.00;5;3.9;318.2
2017-08-10T04:00:00Z;16.8;0.00;5;3.6;324.9
2017-08-10T05:00:00Z;17.2;0.00;5;3.3;332.9
2017-08-10T06:00:00Z;17.5;0.00;5;3.0;342.3
2017-08-10T07:00:00Z;17.8;0.00;4;3.6;348.7
2017-08-10T08:00:00Z;18.1;0.00;4;4.2;353.2
2017-08-10T09:00:00Z;18.5;0.00;3;4.8;356.5
2017-08-10T10:00:00Z;18.8;0.00;3;4.8;359.7
2017-08-10T11:00:00Z;19.0;0.00;3;4.8;2.8
2017-08-10T12:00:00Z;19.1;0.00;3;4.8;6.0
2017-08-10T13:00:00Z;18.9;0.00;2;5.1;7.0
2017-08-10T14:00:00Z;18.7;0.00;2;5.4;7.8
2017-08-10T15:00:00Z;18.3;0.00;2;5.8;8.6
2017-08-10T16:00:00Z;17.9;0.00;2;5.6;9.4
2017-08-10T17:00:00Z;17.4;0.00;1;5.5;10.3
2017-08-10T18:00:00Z;16.9;0.00;1;5.4;11.1
2017-08-10T19:00:00Z;16.5;0.00;1;5.1;10.3
2017-08-10T20:00:00Z;15.7;0.00;2;4.8;9.4
2017-08-10T21:00:00Z;15.4;0.00;3;4.6;8.4
2017-08-10T22:00:00Z;15.4;0.00;3;4.9;8.7
2017-08-10T23:00:00Z;15.4;0.00;4;5.2;9.0
2017-08-11T00:00:00Z;15.4;0.00;4;5.5;9.2
2017-08-11T01:00:00Z;15.3;0.00;5;5.2;9.6
2017-08-11T02:00:00Z;15.3;0.00;5;5.0;10.0
2017-08-11T03:00:00Z;15.3;0.00;6;4.7;10.5
2017-08-11T04:00:00Z;15.9;0.00;7;4.8;6.8
2017-08-11T05:00:00Z;16.2;0.00;7;4.8;3.2
2017-08-11T06:00:00Z;16.3;0.00;8;4.9;359.7
2017-08-11T07:00:00Z;16.4;0.00;8;4.2;4.5
2017-08-11T08:00:00Z;16.6;0.22;8;3.6;11.2
2017-08-11T09:00:00Z;16.8;0.34;8;3.0;20.7
2017-08-11T10:00:00Z;17.0;0.09;8;3.1;354.3
2017-08-11T11:00:00Z;17.2;0.00;8;3.3;324.9
2017-08-11T12:00:00Z;17.4;0.03;8;3.4;303.9
2017-08-11T13:00:00Z;17.4;0.05;8;3.8;309.9
2017-08-11T14:00:00Z;17.2;0.01;8;4.3;314.8
2017-08-11T15:00:00Z;17.1;0.00;8;4.7;318.7
2017-08-11T16:00:00Z;16.9;0.00;8;4.9;313.1
2017-08-11T17:00:00Z;16.8;0.00;8;5.0;307.9
2017-08-11T18:00:00Z;16.6;0.00;8;5.2;303.1
2017-08-11T19:00:00Z;16.7;0.00;8;5.3;300.1
2017-08-11T20:00:00Z;16.4;0.00;8;5.3;297.1
2017-08-11T21:00:00Z;16.4;0.00;8;5.3;294.2
2017-08-11T22:00:00Z;16.2;0.00;8;5.1;273.4
2017-08-11T23:00:00Z;16.0;0.00;8;4.9;244.8
