validdate;t_2m:C;precip_1h:mm;effective_cloud_cover:octas;wind_speed_10m:ms;wind_dir_10m:d
2020-10-05T21:00:00Z;11.2;0.02;4;7.7;182.0
2020-10-05T22:00:00Z;11.1;0.00;4;7.8;188.8
2020-10-05T23:00:00Z;11.1;0.00;4;7.8;188.2
2020-10-06T00:00:00Z;10.9;0.00;4;7.8;183.3
2020-10-06T01:00:00Z;11.9;0.00;8;7.8;180.6
2020-10-06T02:00:00Z;11.7;0.00;8;8.4;175.8
2020-10-06T03:00:00Z;11.3;0.00;6;8.4;175.2
2020-10-06T04:00:00Z;12.1;0.60;8;8.6;173.9
2020-10-06T05:00:00Z;12.5;0.54;8;8.2;198.4
2020-10-06T06:00:00Z;13.2;0.00;8;9.7;221.6
2020-10-06T07:00:00Z;13.7;0.00;7;9.5;219.6
2020-10-06T08:00:00Z;13.5;0.00;7;10.4;221.7
2020-10-06T09:00:00Z;13.8;0.00;6;9.5;217.2
2020-10-06T10:00:00Z;14.7;0.00;4;9.7;215.1
2020-10-06T11:00:00Z;14.8;0.00;5;9.3;209.1
2020-10-06T12:00:00Z;14.0;0.00;8;9.2;197.1
2020-10-06T13:00:00Z;14.2;0.00;7;8.5;198.2
2020-10-06T14:00:00Z;14.3;0.00;7;8.0;196.1
2020-10-06T15:00:00Z;14.1;0.00;6;7.5;195.9
2020-10-06T16:00:00Z;13.8;0.00;4;6.5;180.9
2020-10-06T17:00:00Z;12.9;0.59;7;5.0;171.1
2020-10-06T18:00:00Z;12.6;0.03;8;4.7;212.6
2020-10-06T19:00:00Z;12.6;0.03;5;8.7;258.2
2020-10-06T20:00:00Z;12.1;0.32;5;8.7;247.4
2020-10-06T21:00:00Z;11.9;0.00;5;7.4;245.2
2020-10-06T22:00:00Z;11.4;0.00;4;6.9;234.2
2020-10-06T23:00:00Z;11.0;0.00;4;7.0;227.9
2020-10-07T00:00:00Z;11.0;0.01;4;6.5;233.0
2020-10-07T01:00:00Z;11.4;0.00;5;6.9;228.3
2020-10-07T02:00:00Z;11.1;0.00;5;6.9;226.0
2020-10-07T03:00:00Z;10.9;0.00;4;6.7;227.7
2020-10-07T04:00:00Z;10.9;0.00;4;6.7;231.4
2020-10-07T05:00:00Z;11.8;0.00;5;6.5;251.6
2020-10-07T06:00:00Z;12.5;0.00;5;7.0;252.7
2020-10-07T07:00:00Z;13.3;0.00;3;8.1;250.6
2020-10-07T08:00:00Z;13.6;0.24;6;8.8;264.6
2020-10-07T09:00:00Z;14.0;0.80;6;8.3;276.1
2020-10-07T10:00:00Z;14.0;0.01;5;9.0;258.6
2020-10-07T11:00:00Z;14.6;0.00;4;8.4;245.9
2020-10-07T12:00:00Z;14.4;0.00;5;9.5;251.7
2020-10-07T13:00:00Z;14.4;0.61;7;9.6;260.9
2020-10-07T14:00:00Z;14.0;2.96;6;10.5;269.5
2020-10-07T15:00:00Z;13.8;1.29;5;10.4;274.2
2020-10-07T16:00:00Z;13.4;0.59;5;10.1;275.9
2020-10-07T17:00:00Z;13.0;1.18;6;10.0;278.3
2020-10-07T18:00:00Z;12.2;0.31;6;9.4;274.3
2020-10-07T19:00:00Z;13.0;0.00;5;9.8;269.7
2020-10-07T20:00:00Z;13.2;0.00;6;9.4;261.6
2020-10-07T21:00:00Z;13.0;0.02;6;9.3;260.6
2020-10-07T22:00:00Z;12.6;0.23;6;9.1;248.1
2020-10-07T23:00:00Z;12.0;0.17;6;8.6;235.8
2020-10-08T00:00:00Z;11.5;0.96;6;8.7;226.9
2020-10-08T01:00:00Z;12.0;0.21;6;8.9;236.6
2020-10-08T02:00:00Z;11.8;0.05;8;8.7;235.6
2020-10-08T03:00:00Z;11.7;0.03;8;8.0;226.9
2020-10-08T04:00:00Z;11.6;0.00;8;7.9;216.5
2020-10-08T05:00:00Z;11.4;0.00;8;8.0;205.4
2020-10-08T06:00:00Z;11.7;0.00;8;7.9;200.5
2020-10-08T07:00:00Z;11.6;0.83;8;8.3;194.8
2020-10-08T08:00:00Z;11.0;2.66;8;7.7;165.9
2020-10-08T09:00:00Z;10.9;1.13;8;8.8;163.3
2020-10-08T10:00:00Z;11.3;1.50;8;10.3;169.5
2020-10-08T11:00:00Z;12.4;1.38;8;10.2;188.3
2020-10-08T12:00:00Z;13.4;0.86;8;7.3;203.0
2020-10-08T13:00:00Z;14.3;1.40;8;9.5;218.0
2020-10-08T14:00:00Z;14.3;0.28;8;9.0;206.7
2020-10-08T15:00:00Z;14.9;0.18;8;9.2;223.0
2020-10-08T16:00:00Z;15.3;0.01;8;9.3;234.9
2020-10-08T17:00:00Z;15.3;0.02;6;10.7;264.4
2020-10-08T18:00:00Z;14.1;0.00;4;10.9;306.5
2020-10-08T19:00:00Z;13.9;0.00;5;11.4;311.9
2020-10-08T20:00:00Z;13.4;0.08;6;10.4;309.9
2020-10-08T21:00:00Z;13.0;0.03;5;9.4;308.8
2020-10-08T22:00:00Z;12.9;0.00;4;9.7;304.4
2020-10-08T23:00:00Z;12.7;0.01;5;9.2;302.9
2020-10-09T00:00:00Z;12.8;0.00;4;8.3;303.9
2020-10-09T01:00:00Z;13.1;0.04;4;7.2;296.8
2020-10-09T02:00:00Z;12.7;0.01;3;6.6;292.1
2020-10-09T03:00:00Z;12.4;0.00;4;5.8;286.1
2020-10-09T04:00:00Z;12.1;0.00;3;5.2;274.2
2020-10-09T05:00:00Z;11.9;0.00;3;4.9;258.8
2020-10-09T06:00:00Z;12.3;0.00;4;5.5;242.6
2020-10-09T07:00:00Z;12.8;0.01;3;5.5;235.3
2020-10-09T08:00:00Z;12.8;0.00;7;6.0;226.1
2020-10-09T09:00:00Z;13.5;0.00;6;6.0;229.9
2020-10-09T10:00:00Z;13.6;0.00;7;7.0;227.8
2020-10-09T11:00:00Z;14.0;0.00;6;7.1;220.1
2020-10-09T12:00:00Z;14.5;0.00;5;7.2;219.3
2020-10-09T13:00:00Z;14.5;0.00;5;7.3;235.9
2020-10-09T14:00:00Z;13.6;0.00;8;7.8;231.5
2020-10-09T15:00:00Z;13.2;0.71;8;7.5;231.5
2020-10-09T16:00:00Z;12.5;0.03;8;7.5;225.3
2020-10-09T17:00:00Z;12.0;0.09;8;7.4;208.4
2020-10-09T18:00:00Z;11.0;0.00;4;7.0;211.3
2020-10-09T19:00:00Z;11.0;0.00;4;7.6;217.2
2020-10-09T20:00:00Z;10.9;0.00;5;8.2;236.2
2020-10-09T21:00:00Z;10.9;0.00;6;8.6;245.7
2020-10-09T22:00:00Z;10.3;0.11;8;9.1;250.1
2020-10-09T23:00:00Z;10.7;2.40;8;8.0;258.7
2020-10-10T00:00:00Z;10.2;0.82;8;7.5;263.3
2020-10-10T01:00:00Z;10.3;0.10;3;7.4;248.1
2020-10-10T02:00:00Z;9.7;0.28;5;9.8;259.4
2020-10-10T03:00:00Z;9.9;0.04;4;9.5;261.5
2020-10-10T04:00:00Z;9.8;0.00;5;9.4;250.1
2020-10-10T05:00:00Z;9.6;0.00;6;9.8;251.4
2020-10-10T06:00:00Z;10.0;0.05;6;10.5;253.3
2020-10-10T07:00:00Z;10.2;0.28;4;9.4;240.7
2020-10-10T08:00:00Z;10.1;0.75;6;10.0;250.8
2020-10-10T09:00:00Z;10.6;0.05;6;9.7;244.1
2020-10-10T10:00:00Z;10.6;0.17;7;10.5;251.9
2020-10-10T11:00:00Z;11.2;0.26;5;9.7;254.6
2020-10-10T12:00:00Z;11.5;0.05;5;10.3;263.1
2020-10-10T13:00:00Z;11.7;0.36;5;9.4;270.5
2020-10-10T14:00:00Z;11.6;0.28;5;9.3;275.4
2020-10-10T15:00:00Z;11.3;0.92;4;7.6;276.8
2020-10-10T16:00:00Z;11.1;1.25;6;6.9;264.4
2020-10-10T17:00:00Z;10.1;0.04;7;7.1;258.4
2020-10-10T18:00:00Z;9.4;0.29;5;7.3;244.4
2020-10-10T19:00:00Z;9.3;0.00;5;7.7;246.5
2020-10-10T20:00:00Z;9.2;0.00;5;8.4;253.1
2020-10-10T21:00:00Z;9.4;0.00;5;6.9;260.2
2020-10-10T22:00:00Z;9.4;0.23;6;7.1;276.2
2020-10-10T23:00:00Z;9.3;0.00;7;7.6;279.2
2020-10-11T00:00:00Z;10.0;0.24;7;6.5;264.8
2020-10-11T01:00:00Z;10.3;0.03;6;5.5;247.7
2020-10-11T02:00:00Z;10.2;0.01;5;6.2;239.3
2020-10-11T03:00:00Z;10.2;0.59;5;7.0;254.8
2020-10-11T04:00:00Z;9.9;1.05;5;8.7;262.0
2020-10-11T05:00:00Z;10.1;0.80;6;9.6;262.4
2020-10-11T06:00:00Z;10.4;0.78;6;10.0;260.3
2020-10-11T07:00:00Z;10.9;2.09;7;7.7;262.6
2020-10-11T08:00:00Z;11.5;0.12;5;6.4;276.6
2020-10-11T09:00:00Z;11.7;1.62;5;6.7;291.4
2020-10-11T10:00:00Z;12.4;1.02;4;6.1;288.7
2020-10-11T11:00:00Z;12.2;0.85;6;7.3;287.5
2020-10-11T12:00:00Z;12.3;0.45;6;6.3;289.9
2020-10-11T13:00:00Z;12.7;0.19;5;6.5;299.9
2020-10-11T14:00:00Z;12.8;0.04;5;5.6;321.4
2020-10-11T15:00:00Z;13.0;0.50;4;5.5;320.3
2020-10-11T16:00:00Z;12.0;0.12;3;6.4;326.6
2020-10-11T17:00:00Z;11.3;0.10;3;7.0;325.4
2020-10-11T18:00:00Z;10.8;0.36;3;6.8;328.7
2020-10-11T19:00:00Z;11.7;1.00;4;7.0;336.0
2020-10-11T20:00:00Z;11.7;0.31;5;6.3;332.0
2020-10-11T21:00:00Z;11.8;0.00;5;5.7;341.8
2020-10-11T22:00:00Z;11.6;0.00;3;5.0;343.5
2020-10-11T23:00:00Z;11.4;0.00;3;4.8;345.0
2020-10-12T00:00:00Z;11.5;0.00;3;4.5;345.3
2020-10-12T01:00:00Z;12.0;0.00;3;5.3;333.4
2020-10-12T02:00:00Z;11.6;0.55;5;5.1;321.0
2020-10-12T03:00:00Z;10.9;0.93;4;5.7;314.7
2020-10-12T04:00:00Z;10.8;0.00;5;5.4;329.1
2020-10-12T05:00:00Z;10.9;0.33;5;5.3;330.8
2020-10-12T06:00:00Z;11.5;0.01;5;6.0;324.0
2020-10-12T07:00:00Z;12.3;0.02;3;5.6;326.3
2020-10-12T08:00:00Z;12.9;0.01;3;5.2;320.2
2020-10-12T09:00:00Z;12.8;0.00;5;5.0;318.3
2020-10-12T10:00:00Z;13.1;0.03;4;4.5;309.5
2020-10-12T11:00:00Z;13.1;0.00;4;4.3;295.8
2020-10-12T12:00:00Z;12.9;0.02;5;4.9;286.7
2020-10-12T13:00:00Z;13.3;0.01;5;6.1;283.3
2020-10-12T14:00:00Z;13.3;0.00;5;6.0;282.0
2020-10-12T15:00:00Z;12.9;0.00;5;5.9;276.1
2020-10-12T16:00:00Z;12.4;0.01;5;5.2;269.1
2020-10-12T17:00:00Z;11.6;0.00;6;4.4;246.0
2020-10-12T18:00:00Z;10.6;0.00;5;4.9;225.6
2020-10-12T19:00:00Z;10.1;0.00;5;5.2;217.0
2020-10-12T20:00:00Z;9.8;0.00;6;5.4;215.4
2020-10-12T21:00:00Z;9.5;0.00;6;4.8;212.3
2020-10-12T22:00:00Z;9.1;0.00;6;4.9;201.9
2020-10-12T23:00:00Z;8.8;0.00;5;5.1;193.8
2020-10-13T00:00:00Z;8.4;0.00;5;5.1;190.7
2020-10-13T01:00:00Z;8.6;0.00;6;5.3;188.2
2020-10-13T02:00:00Z;8.2;0.00;6;5.2;182.1
2020-10-13T03:00:00Z;8.2;0.00;6;5.2;179.9
2020-10-13T04:00:00Z;8.2;0.00;6;5.0;177.8
2020-10-13T05:00:00Z;8.1;0.00;6;4.6;176.6
2020-10-13T06:00:00Z;8.6;0.00;5;4.8;169.0
2020-10-13T07:00:00Z;8.8;0.00;7;5.2;161.3
2020-10-13T08:00:00Z;9.6;0.00;6;4.9;160.6
2020-10-13T09:00:00Z;10.7;0.00;6;4.9;155.0
2020-10-13T10:00:00Z;11.6;0.00;6;4.9;148.8
2020-10-13T11:00:00Z;12.4;0.00;6;4.7;139.2
2020-10-13T12:00:00Z;12.9;0.00;6;4.7;125.1
2020-10-13T13:00:00Z;13.3;0.00;4;5.2;105.1
2020-10-13T14:00:00Z;13.3;0.00;5;5.8;101.3
2020-10-13T15:00:00Z;13.2;0.00;4;5.9;93.5
2020-10-13T16:00:00Z;12.8;0.00;4;6.1;87.8
2020-10-13T17:00:00Z;12.1;0.00;3;6.5;83.6
2020-10-13T18:00:00Z;11.5;0.01;4;6.8;87.3
2020-10-13T19:00:00Z;11.5;0.00;3;6.9;83.8
2020-10-13T20:00:00Z;11.3;0.00;3;7.1;81.7
2020-10-13T21:00:00Z;11.0;0.00;4;6.5;80.4
2020-10-13T22:00:00Z;11.0;0.00;5;6.6;74.3
2020-10-13T23:00:00Z;11.1;0.00;6;7.1;70.9
2020-10-14T00:00:00Z;11.1;0.00;6;7.5;66.8
2020-10-14T01:00:00Z;11.3;0.00;5;8.3;55.5
2020-10-14T02:00:00Z;11.1;0.00;5;8.5;56.1
2020-10-14T03:00:00Z;11.2;0.02;6;8.8;54.1
2020-10-14T04:00:00Z;11.0;0.00;5;9.1;48.5
2020-10-14T05:00:00Z;10.7;0.00;5;10.0;45.3
2020-10-14T06:00:00Z;11.1;0.00;5;10.4;45.6
2020-10-14T07:00:00Z;11.0;0.00;6;11.0;40.9
2020-10-14T08:00:00Z;11.3;0.00;6;10.6;39.4
2020-10-14T09:00:00Z;11.1;0.00;6;11.0;33.6
2020-10-14T10:00:00Z;11.5;0.00;5;11.5;33.7
2020-10-14T11:00:00Z;11.8;0.00;5;11.5;36.3
2020-10-14T12:00:00Z;11.9;0.00;7;11.3;36.6
2020-10-14T13:00:00Z;11.7;0.00;7;11.6;30.4
2020-10-14T14:00:00Z;12.0;0.00;6;11.5;33.2
2020-10-14T15:00:00Z;11.6;0.00;7;11.7;38.6
2020-10-14T16:00:00Z;10.8;0.00;8;11.9;38.8
2020-10-14T17:00:00Z;10.9;0.00;8;11.5;37.7
2020-10-14T18:00:00Z;10.4;0.00;8;11.6;33.7
2020-10-14T19:00:00Z;10.3;0.00;7;11.6;33.1
2020-10-14T20:00:00Z;10.3;0.00;7;11.2;35.4
2020-10-14T21:00:00Z;10.1;0.00;7;11.0;36.5
2020-10-14T22:00:00Z;10.1;0.00;7;10.7;41.8
2020-10-14T23:00:00Z;10.0;0.00;7;10.6;42.1
2020-10-15T00:00:00Z;10.0;0.00;7;10.3;43.1
2020-10-15T01:00:00Z;10.1;0.00;7;11.2;43.5
2020-10-15T02:00:00Z;10.0;0.00;7;10.9;47.4
2020-10-15T03:00:00Z;9.9;0.00;7;10.5;47.0
2020-10-15T04:00:00Z;9.9;0.00;7;10.6;45.5
2020-10-15T05:00:00Z;9.7;0.00;4;10.3;43.6
2020-10-15T06:00:00Z;10.3;0.00;5;9.9;45.7
2020-10-15T07:00:00Z;10.7;0.00;6;10.2;50.3
2020-10-15T08:00:00Z;11.1;0.00;4;9.8;51.9
2020-10-15T09:00:00Z;10.9;0.00;6;9.7;53.0
2020-10-15T10:00:00Z;11.2;0.00;4;9.1;55.0
2020-10-15T11:00:00Z;11.2;0.00;4;7.9;57.6
2020-10-15T12:00:00Z;11.3;0.00;5;7.0;55.6
2020-10-15T13:00:00Z;11.3;0.00;6;7.2;49.8
2020-10-15T14:00:00Z;11.0;0.00;7;7.3;47.8
2020-10-15T15:00:00Z;10.8;0.00;7;7.2;43.5
2020-10-15T16:00:00Z;10.4;0.00;7;6.9;47.2
2020-10-15T17:00:00Z;10.0;0.00;7;6.3;47.7
2020-10-15T18:00:00Z;9.5;0.00;7;6.2;49.3
2020-10-15T19:00:00Z;9.4;0.00;6;6.7;55.6
2020-10-15T20:00:00Z;9.2;0.00;6;6.2;57.0
2020-10-15T21:00:00Z;9.1;0.00;7;5.6;53.5
2020-10-15T22:00:00Z;9.0;0.00;7;5.2;46.4
2020-10-15T23:00:00Z;9.0;0.00;8;4.8;46.2
2020-10-16T00:00:00Z;8.8;0.00;7;4.7;49.3
2020-10-16T01:00:00Z;9.0;0.00;6;4.3;45.1
2020-10-16T02:00:00Z;9.2;0.00;8;4.0;43.6
2020-10-16T03:00:00Z;9.2;0.00;8;3.9;40.4
2020-10-16T04:00:00Z;9.2;0.00;8;4.2;35.3
2020-10-16T05:00:00Z;9.2;0.00;8;4.9;36.1
2020-10-16T06:00:00Z;9.8;0.00;8;5.0;42.9
2020-10-16T07:00:00Z;9.9;0.00;7;4.2;48.7
2020-10-16T08:00:00Z;10.4;0.00;8;4.5;51.0
2020-10-16T09:00:00Z;10.8;0.00;8;4.5;49.0
2020-10-16T10:00:00Z;11.2;0.01;8;4.5;46.6
2020-10-16T11:00:00Z;11.4;0.00;8;4.8;42.1
2020-10-16T12:00:00Z;11.5;0.00;7;5.4;36.3
2020-10-16T13:00:00Z;11.3;0.00;8;4.6;30.7
2020-10-16T14:00:00Z;11.1;0.00;8;4.7;24.0
2020-10-16T15:00:00Z;11.0;0.00;8;4.5;21.0
2020-10-16T16:00:00Z;11.0;0.00;8;4.6;19.1
2020-10-16T17:00:00Z;10.7;0.01;6;4.5;23.0
2020-10-16T18:00:00Z;10.4;0.00;6;4.5;33.4
2020-10-16T19:00:00Z;10.0;0.00;4;3.5;44.8
2020-10-16T20:00:00Z;9.9;0.00;5;3.3;62.6
2020-10-16T21:00:00Z;9.9;0.00;7;2.3;88.0
2020-10-16T22:00:00Z;9.5;0.00;5;1.1;138.3
2020-10-16T23:00:00Z;9.2;0.01;7;0.8;164.1
2020-10-17T00:00:00Z;9.2;0.00;7;0.9;221.1
2020-10-17T01:00:00Z;9.6;0.00;7;0.4;165.4
2020-10-17T02:00:00Z;9.3;0.01;7;1.3;357.0
2020-10-17T03:00:00Z;9.5;0.00;6;2.3;15.1
2020-10-17T04:00:00Z;9.4;0.05;7;3.5;53.3
2020-10-17T05:00:00Z;9.9;0.61;7;2.0;70.8
2020-10-17T06:00:00Z;10.0;0.00;6;2.7;72.9
2020-10-17T07:00:00Z;10.0;0.00;6;2.4;93.6
2020-10-17T08:00:00Z;10.6;0.00;5;1.8;105.8
2020-10-17T09:00:00Z;11.0;0.00;4;1.5;103.2
2020-10-17T10:00:00Z;11.6;0.00;2;1.7;81.3
2020-10-17T11:00:00Z;11.9;0.00;2;2.4;69.7
2020-10-17T12:00:00Z;11.8;0.00;2;2.4;70.5
2020-10-17T13:00:00Z;12.0;0.00;4;1.8;70.2
2020-10-17T14:00:00Z;11.9;0.00;4;1.2;56.4
2020-10-17T15:00:00Z;11.7;0.00;3;0.8;356.3
2020-10-17T16:00:00Z;11.1;0.00;3;1.4;296.7
2020-10-17T17:00:00Z;10.1;0.00;2;2.5;279.8
2020-10-17T18:00:00Z;9.6;0.00;2;3.1;275.0
2020-10-17T19:00:00Z;9.8;0.00;3;3.6;269.2
2020-10-17T20:00:00Z;10.0;0.00;3;4.0;266.8
2020-10-17T21:00:00Z;10.3;0.00;5;4.5;273.9
2020-10-17T22:00:00Z;10.6;0.00;6;5.3;285.2
2020-10-17T23:00:00Z;10.7;0.00;3;5.6;281.5
2020-10-18T00:00:00Z;10.9;0.00;5;6.3;277.6
2020-10-18T01:00:00Z;11.0;0.00;7;7.0;268.1
2020-10-18T02:00:00Z;11.4;0.00;8;7.9;281.6
2020-10-18T03:00:00Z;10.8;0.05;8;8.3;297.8
2020-10-18T04:00:00Z;11.4;0.08;6;8.6;311.0
2020-10-18T05:00:00Z;11.2;0.01;7;10.0;316.2
2020-10-18T06:00:00Z;12.0;0.01;7;9.4;312.2
2020-10-18T07:00:00Z;11.3;0.06;8;9.3;317.3
2020-10-18T08:00:00Z;11.9;0.01;8;8.8;319.5
2020-10-18T09:00:00Z;12.2;0.00;7;8.5;313.0
2020-10-18T10:00:00Z;12.3;0.00;8;8.0;311.7
2020-10-18T11:00:00Z;12.2;0.04;8;7.9;320.7
2020-10-18T12:00:00Z;12.1;0.07;7;8.1;315.9
2020-10-18T13:00:00Z;11.6;0.01;8;7.3;304.8
2020-10-18T14:00:00Z;11.6;0.02;7;7.4;301.3
2020-10-18T15:00:00Z;11.6;0.00;7;7.7;305.4
2020-10-18T16:00:00Z;11.4;0.00;7;7.9;309.5
2020-10-18T17:00:00Z;11.3;0.01;7;6.9;304.5
2020-10-18T18:00:00Z;11.2;0.08;8;6.9;309.4
2020-10-18T19:00:00Z;11.2;0.01;8;5.9;299.1
2020-10-18T20:00:00Z;11.0;0.00;8;5.7;292.3
2020-10-18T21:00:00Z;11.0;0.00;8;5.6;289.9
2020-10-18T22:00:00Z;10.3;0.02;6;5.2;286.9
2020-10-18T23:00:00Z;10.1;0.02;6;5.0;280.3
2020-10-19T00:00:00Z;10.0;0.01;6;4.4;279.3
2020-10-19T01:00:00Z;10.0;0.00;7;4.6;268.0
2020-10-19T02:00:00Z;10.0;0.21;7;4.6;257.6
2020-10-19T03:00:00Z;10.1;0.00;8;5.0;240.7
2020-10-19T04:00:00Z;9.4;0.00;8;5.4;231.8
2020-10-19T05:00:00Z;8.9;0.00;6;5.1;232.4
2020-10-19T06:00:00Z;9.1;0.00;8;5.2;232.2
2020-10-19T07:00:00Z;9.3;0.00;8;6.3;223.5
2020-10-19T08:00:00Z;9.5;0.00;8;6.5;225.6
2020-10-19T09:00:00Z;9.9;0.00;8;6.7;231.9
2020-10-19T10:00:00Z;10.8;0.00;7;6.7;236.5
2020-10-19T11:00:00Z;11.3;0.00;7;6.6;240.9
2020-10-19T12:00:00Z;11.3;0.00;8;6.0;239.4
2020-10-19T13:00:00Z;11.8;0.00;6;5.8;237.9
2020-10-19T14:00:00Z;11.9;0.00;5;5.0;234.4
2020-10-19T15:00:00Z;12.0;0.00;6;4.4;226.6
2020-10-19T16:00:00Z;11.5;0.00;6;4.5;200.3
2020-10-19T17:00:00Z;10.6;0.00;8;5.2;194.3
2020-10-19T18:00:00Z;10.1;0.00;7;5.6;186.5
2020-10-19T19:00:00Z;9.5;0.00;6;5.6;184.3
2020-10-19T20:00:00Z;9.0;0.00;5;5.4;179.2
2020-10-19T21:00:00Z;8.7;0.00;5;5.3;171.7
2020-10-19T22:00:00Z;8.6;0.00;5;6.0;157.7
2020-10-19T23:00:00Z;8.6;0.00;5;6.5;161.5
2020-10-20T00:00:00Z;8.6;0.00;4;6.3;157.4
2020-10-20T01:00:00Z;9.2;0.00;6;6.9;163.5
2020-10-20T02:00:00Z;8.6;0.00;6;7.3;159.0
2020-10-20T03:00:00Z;8.5;0.00;7;7.2;156.4
2020-10-20T04:00:00Z;8.3;0.00;8;6.9;152.9
2020-10-20T05:00:00Z;8.0;0.00;7;7.7;145.2
2020-10-20T06:00:00Z;8.4;0.00;8;8.3;140.9
2020-10-20T07:00:00Z;8.2;0.00;7;8.1;148.3
2020-10-20T08:00:00Z;8.8;0.00;6;8.3;154.1
2020-10-20T09:00:00Z;9.7;0.00;7;8.2;158.1
2020-10-20T10:00:00Z;10.6;0.00;8;7.3;175.3
2020-10-20T11:00:00Z;11.7;0.00;8;7.0;180.7
2020-10-20T12:00:00Z;12.0;0.00;8;6.9;183.8
2020-10-20T13:00:00Z;11.7;0.16;8;7.1;184.8
2020-10-20T14:00:00Z;11.9;1.08;8;7.1;195.9
2020-10-20T15:00:00Z;11.9;0.38;8;7.0;185.2
2020-10-20T16:00:00Z;12.1;0.00;8;6.5;186.0
2020-10-20T17:00:00Z;12.0;0.00;8;6.6;195.1
2020-10-20T18:00:00Z;12.1;0.00;8;7.3;201.4
2020-10-20T19:00:00Z;12.7;0.00;8;7.2;207.0
2020-10-20T20:00:00Z;12.7;0.00;6;7.4;202.2
2020-10-20T21:00:00Z;12.4;0.00;5;7.3;197.6
2020-10-20T22:00:00Z;12.6;0.00;7;7.5;202.5
2020-10-20T23:00:00Z;12.6;0.00;8;7.1;199.3
2020-10-21T00:00:00Z;12.4;0.00;7;7.1;197.3
2020-10-21T01:00:00Z;12.9;0.00;8;5.9;202.2
2020-10-21T02:00:00Z;12.6;0.00;8;5.8;192.5
2020-10-21T03:00:00Z;12.5;0.00;8;5.6;183.0
2020-10-21T04:00:00Z;12.3;0.00;8;5.7;177.0
2020-10-21T05:00:00Z;12.1;0.05;7;5.5;172.4
2020-10-21T06:00:00Z;12.4;0.25;8;5.3;170.0
2020-10-21T07:00:00Z;12.4;0.45;8;6.0;169.1
2020-10-21T08:00:00Z;12.4;0.55;8;6.1;166.7
2020-10-21T09:00:00Z;12.3;0.91;8;6.8;167.6
2020-10-21T10:00:00Z;13.1;0.86;8;6.7;171.9
2020-10-21T11:00:00Z;12.8;0.42;8;8.0;176.8
2020-10-21T12:00:00Z;13.5;0.01;8;8.2;178.9
2020-10-21T13:00:00Z;13.9;0.25;8;9.3;178.3
2020-10-21T14:00:00Z;14.4;0.39;6;9.9;179.4
2020-10-21T15:00:00Z;15.1;0.08;5;9.8;182.6
2020-10-21T16:00:00Z;16.1;0.00;5;10.7;192.6
2020-10-21T17:00:00Z;16.4;0.01;7;11.6;201.3
2020-10-21T18:00:00Z;15.9;0.14;4;12.2;208.7
2020-10-21T19:00:00Z;15.9;0.08;3;12.8;214.3
2020-10-21T20:00:00Z;16.4;0.12;8;13.6;220.4
2020-10-21T21:00:00Z;15.3;0.01;8;14.8;226.9
2020-10-21T22:00:00Z;14.3;0.01;7;14.0;237.3
2020-10-21T23:00:00Z;13.7;0.00;8;14.1;244.2
2020-10-22T00:00:00Z;13.4;0.00;8;13.0;250.0
2020-10-22T01:00:00Z;12.3;0.00;1;11.7;245.1
2020-10-22T02:00:00Z;12.1;0.00;1;9.7;234.1
2020-10-22T03:00:00Z;12.3;0.00;2;8.9;221.3
2020-10-22T04:00:00Z;12.4;0.00;4;8.7;217.3
2020-10-22T05:00:00Z;12.8;0.00;8;10.0;218.6
2020-10-22T06:00:00Z;13.6;0.00;3;10.7;225.8
2020-10-22T07:00:00Z;14.0;0.00;0;9.7;226.9
2020-10-22T08:00:00Z;14.5;0.00;0;10.1;220.8
2020-10-22T09:00:00Z;14.9;0.00;1;10.3;221.6
2020-10-22T10:00:00Z;15.3;0.00;1;9.9;226.7
2020-10-22T11:00:00Z;15.6;0.00;1;9.9;225.9
2020-10-22T12:00:00Z;15.6;0.00;5;10.1;229.1
2020-10-22T13:00:00Z;15.4;0.00;6;10.0;228.2
2020-10-22T14:00:00Z;15.5;0.00;4;9.4;223.3
2020-10-22T15:00:00Z;15.0;0.00;7;9.2;222.8
2020-10-22T16:00:00Z;14.5;0.00;3;8.5;224.3
2020-10-22T17:00:00Z;13.2;0.00;3;8.7;222.6
2020-10-22T18:00:00Z;12.6;0.00;4;9.1;225.4
2020-10-22T19:00:00Z;12.4;0.00;1;9.3;230.7
2020-10-22T20:00:00Z;12.4;0.00;4;9.6;236.2
2020-10-22T21:00:00Z;12.3;0.02;4;9.6;242.5
2020-10-22T22:00:00Z;12.1;0.00;4;9.2;242.2
2020-10-22T23:00:00Z;11.9;0.00;3;8.3;243.8
2020-10-23T00:00:00Z;11.5;0.00;0;7.5;240.9
2020-10-23T01:00:00Z;11.1;0.00;2;6.8;236.5
2020-10-23T02:00:00Z;10.8;0.00;2;6.6;230.2
2020-10-23T03:00:00Z;10.4;0.00;0;6.8;226.7
2020-10-23T04:00:00Z;10.2;0.00;1;6.9;225.1
2020-10-23T05:00:00Z;10.1;0.00;0;6.1;231.8
2020-10-23T06:00:00Z;10.7;0.00;3;6.0;223.7
2020-10-23T07:00:00Z;10.8;0.00;4;6.1;225.1
2020-10-23T08:00:00Z;11.3;0.00;4;5.4;223.1
2020-10-23T09:00:00Z;12.0;0.00;3;5.3;212.4
2020-10-23T10:00:00Z;12.9;0.00;2;5.0;208.8
